Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.45.0.39-80.249.99.148-0-0-0,10.45.0.39,0,80.249.99.148,0,0,07/04/2025 12:22:54 PM,463526,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.2852008301584,7991.827586206898,13440.681620583546,69561.0,25.0,463526.0,7991.827586206898,13440.681620583546,69561.0,25.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,127.2852008301584,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
10.45.0.36-151.101.67.5-0-0-0,10.45.0.36,0,151.101.67.5,0,0,07/04/2025 11:59:30 AM,32218,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.11564963684896,16109.0,22734.89722870988,32185.0,33.0,32218.0,16109.0,22734.89722870988,32185.0,33.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,93.11564963684896,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
10.42.0.64-151.101.129.140-58506-443-6,10.42.0.64,58506,151.101.129.140,443,6,07/04/2025 11:41:28 AM,154,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12987.012987012988,154.0,0.0,154.0,154.0,154.0,154.0,0.0,154.0,154.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,12987.012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
10.45.0.45-80.249.99.148-58670-80-6,10.45.0.45,58670,80.249.99.148,80,6,07/04/2025 12:01:04 PM,29236150,1442,2840,0.0,3802920.0,0.0,0.0,0.0,0.0,1340.0,0.0,1339.05633802817,35.55364448916554,130075.95049279743,146.46251301898508,6829.280541929445,17845.211306767796,689852.0,11.0,29011456.0,20132.863289382392,31476.016416450468,809190.0,11.0,28546298.0,10055.053892215568,18082.71786404114,230158.0,13.0,0,0,0,0,41442,90874,49.32249971353958,97.14001330544548,0.0,1340.0,887.9103432173724,633.6472418337809,401508.827083558,1,2,0,1259,4281,0,0,0,1.0,888.1177020084073,0.0,1339.056338028169,0,0,0,3802920,2838,133776,0,0,0,0,65280,509,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
10.45.0.40-185.15.59.224-40348-443-6,10.45.0.40,40348,185.15.59.224,443,6,07/04/2025 12:57:01 PM,475806,75,80,766.0,95695.0,509.0,0.0,10.213333333333328,59.52158212563523,1340.0,0.0,1196.1875000000005,394.5776814230821,202731.7856437288,325.76302106320645,3089.6493506493525,12199.6178765467,98344.0,15.0,421772.0,5699.621621621621,16497.004519876966,100134.0,15.0,422841.0,5352.417721518987,16575.529332621787,102943.0,15.0,0,0,0,0,2004,2542,157.6272682563902,168.1357528068162,0.0,1340.0,618.3397435897439,659.3893411213513,434794.30318444985,2,2,0,49,154,0,0,0,1.0,622.3290322580646,10.213333333333331,1196.1875,0,0,0,96461,84,231085,0,0,0,0,65280,84,8,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
10.42.0.64-80.249.99.148-38064-80-6,10.42.0.64,38064,80.249.99.148,80,6,07/04/2025 12:13:27 PM,17,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117647.0588235294,17.0,0.0,17.0,17.0,17.0,17.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,117647.0588235294,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
10.42.0.64-80.249.99.148-54958-80-6,10.42.0.64,54958,80.249.99.148,80,6,07/04/2025 12:23:37 PM,245,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8163.265306122449,245.0,0.0,245.0,245.0,245.0,245.0,0.0,245.0,245.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,8163.265306122449,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
10.42.0.64-80.249.99.148-53636-80-6,10.42.0.64,53636,80.249.99.148,80,6,07/04/2025 12:39:51 PM,26,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76923.07692307692,26.0,0.0,26.0,26.0,26.0,26.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,76923.07692307692,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
10.45.0.40-185.15.59.224-60306-443-6,10.45.0.40,60306,185.15.59.224,443,6,07/04/2025 11:42:49 AM,445903,62,80,750.0,93891.0,509.0,0.0,12.09677419354838,65.36949448401538,1340.0,0.0,1173.6374999999998,429.18820172507066,212245.7126325681,318.45491059714783,3162.4326241134745,10533.92768175084,63077.0,23.0,369571.0,6058.540983606556,13890.800739546745,61192.0,23.0,392185.0,4964.367088607597,13445.78771250209,68062.0,31.0,0,0,0,0,1660,2546,139.04369335931807,179.41121723782976,0.0,1340.0,661.8251748251747,662.7935790092187,439295.3283758494,1,2,0,47,141,0,0,0,1.0,666.4859154929577,12.096774193548388,1173.6375,0,0,0,94641,82,246337,0,0,0,0,65280,84,7,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
10.45.0.53-10.42.0.99-34091-5201-6,10.45.0.53,34091,10.42.0.99,5201,6,07/04/2025 11:58:46 AM,28089549,15,15,424.0,319.0,282.0,0.0,28.26666666666668,76.13377949998528,319.0,0.0,21.26666666666667,82.36544582934441,26.45111888410882,1.0680128755360223,968605.1379310348,5191043.235629105,27959197.0,13.0,28089388.0,2006384.8571428573,7469752.781223803,27959197.0,13.0,28089185.0,2006370.3571428573,7481703.904814798,28000723.0,13.0,0,0,0,0,418,404,0.5340064377680112,0.5340064377680112,0.0,319.0,23.967741935483872,76.83032555398411,5902.898924731183,2,2,0,15,29,0,0,0,1.0,24.766666666666666,28.266666666666666,21.266666666666666,0,0,0,0,0,0,15,424,15,319,65280,63,3,26,87172.0,0.0,87172.0,87172.0,27959197.0,0.0,27959197.0,27959197.0,BENIGN
