Src Port,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
0.0,0.0,0.0,9.660999e+07,13586.0,2733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.91629,5920.4556,282279.22,2.543498e+07,2.0002954,9.6609896e+07,7111.5127,309361.97,2.5434978e+07,10.00022,9.660983e+07,35362.312,689393.9,2.544087e+07,39.000023,0.0,0.0,0.0,0.0,0.0,0.0,140.62729,28.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0,1.2559685e+06,765472.5,2.986203e+06,837413.0,1.2402537e+07,6.0743115e+06,2.5434978e+07,7.120165e+06,DDoS
0.0,0.0,0.0,6.0080336e+07,8336.0,1856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.63954,5895.4307,305036.38,2.779521e+07,2.9997516,6.0080332e+07,7208.1978,337283.06,2.779521e+07,10.00022,6.0046228e+07,32369.932,714642.56,2.7796248e+07,13.999952,0.0,0.0,0.0,0.0,0.0,0.0,138.74757,30.891973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,2.4858478e+06,2.474706e+06,4.692293e+06,87617.0,1.2281818e+07,1.0406128e+07,2.779521e+07,5.492001e+06,DDoS
0.0,0.0,0.0,1.1699321e+08,6980.0005,1365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.328926,14021.236,780875.5,5.7920812e+07,7.000093,1.1699314e+08,16763.596,853815.9,5.792087e+07,10.999646,1.1699305e+08,85772.03,1.9305265e+06,5.792101e+07,41.999657,0.0,0.0,0.0,0.0,0.0,0.0,59.661587,11.667344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2326.0,0.0,455.0,0.0,0.0,0.0,0.0,0.0,929008.7,143119.03,1.025078e+06,764522.0,3.7732196e+07,2.0220794e+07,5.7920812e+07,1.7479378e+07,DDoS
0.0,0.0,0.0,1.1660443e+08,11708.0,2262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.80676,8347.371,480268.12,3.8018116e+07,2.9997516,1.1660443e+08,9960.231,524607.06,3.8018116e+07,14.999774,1.1659913e+08,51569.715,1.193133e+06,3.8020516e+07,26.99961,0.0,0.0,0.0,0.0,0.0,0.0,100.40785,19.39892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.0,0.0,377.0,0.0,0.0,0.0,0.0,0.0,1.3027588e+06,937307.2,2.953378e+06,605741.0,2.1886246e+07,1.4376093e+07,3.8018116e+07,5.112506e+06,DDoS
0.0,0.0,0.0,1.0977532e+08,10976.999,2195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.99054,8334.623,434408.4,3.563667e+07,4.0000463,1.0977532e+08,10001.3955,475854.66,3.563667e+07,13.000114,1.09760424e+08,50027.54,1.0640689e+06,3.566501e+07,36.000393,0.0,0.0,0.0,0.0,0.0,0.0,99.99515,19.995386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1568.0,0.0,313.0,0.0,0.0,0.0,0.0,0.0,1.1558648e+06,1.1020694e+06,3.075553e+06,308099.0,1.9967962e+07,1.0978445e+07,3.563667e+07,7.784267e+06,DDoS
0.0,0.0,0.0,1.0835063e+08,12027.0,2388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0403,7517.0405,318677.3,2.025843e+07,1.0000004,1.0835062e+08,9009.697,348869.28,2.0258456e+07,13.000114,1.0834526e+08,45389.72,782279.75,2.0258636e+07,20.000158,0.0,0.0,0.0,0.0,0.0,0.0,111.00075,22.03956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,966003.0,792629.6,2.771279e+06,34484.0,1.2508308e+07,5.5003215e+06,2.0258432e+07,5.505974e+06,DDoS
0.0,0.0,17.0,81866.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2589.5977,387.9905,35.892696,563.0,215.9997,81866.0,387.9905,35.892696,563.0,215.99991,0.0,0.0,0.0,0.0,0.000100454316,0.0,0.0,0.0,0.0,1696.0,0.0,2589.5974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
0.0,0.0,17.0,32557.998,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075.0046,957.5882,663.34735,3073.0,232.00021,32558.002,957.5882,663.3474,3073.0,231.9996,0.0,0.0,0.0,0.0,0.000100454316,0.0,0.0,0.0,0.0,280.0,0.0,1075.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
0.0,0.0,17.0,37892.0,166.99998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4407.2627,228.26506,37.845646,397.0,45.999855,37892.0,228.26506,37.845646,397.0,45.999752,0.0,0.0,0.0,0.0,0.000100454316,0.0,0.0,0.0,0.0,1336.0,0.0,4407.2627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
0.0,0.0,17.0,103119.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987.9944,505.48532,34.98747,733.0,298.0004,103119.0,505.4853,34.98747,733.0,297.9997,0.0,0.0,0.0,0.0,0.000100454316,0.0,0.0,0.0,0.0,1640.0,0.0,1987.9944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
0.0,0.0,17.0,174363.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.8956,508.34695,263.49173,5271.0,28.999872,174363.0,508.34695,263.49173,5271.0,28.999815,0.0,0.0,0.0,0.0,0.000100454316,0.0,0.0,0.0,0.0,2752.0,0.0,1972.8956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
0.0,0.0,17.0,145286.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892.8184,530.2409,637.5943,7882.999,284.9999,145286.0,530.2409,637.59436,7882.9995,284.99988,0.0,0.0,0.0,0.0,0.000100454316,0.0,0.0,0.0,0.0,2200.0,0.0,1892.8182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
0.0,0.0,17.0,67768.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715.146,370.31693,36.171116,459.0,59.000336,67768.0,370.31696,36.171116,459.0,59.00037,0.0,0.0,0.0,0.0,0.000100454316,0.0,0.0,0.0,0.0,1472.0,0.0,2715.1458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
0.0,0.0,17.0,145473.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.62274,1003.262,1087.8553,5496.0,323.99966,145473.0,1003.2621,1087.8553,5496.0,324.00012,0.0,0.0,0.0,0.0,0.000100454316,0.0,0.0,0.0,0.0,1168.0,0.0,1003.6227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
0.0,0.0,17.0,35534.996,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.66187,1110.4688,896.5142,4447.0,269.0002,35535.0,1110.4688,896.5143,4447.0,269.00018,0.0,0.0,0.0,0.0,0.000100454316,0.0,0.0,0.0,0.0,264.0,0.0,928.6618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
0.0,0.0,17.0,110894.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0088,981.36285,931.20166,3864.0,329.0003,110894.0,981.3629,931.20166,3863.9998,328.99966,0.0,0.0,0.0,0.0,0.000100454316,0.0,0.0,0.0,0.0,912.0,0.0,1028.0087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
0.0,0.0,17.0,93131.0,348.00003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3736.672,268.38904,79.12616,728.0,61.000088,93131.0,268.38904,79.12616,728.0,61.00003,0.0,0.0,0.0,0.0,0.000100454316,0.0,0.0,0.0,0.0,2784.0,0.0,3736.6719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
0.0,0.0,17.0,57348.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.3058,868.90906,660.3213,3263.0,335.0004,57348.0,868.90906,660.3213,3263.0,335.00027,0.0,0.0,0.0,0.0,0.000100454316,0.0,0.0,0.0,0.0,536.0,0.0,1168.3058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
0.0,0.0,17.0,51454.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3070.7039,327.73248,45.3569,553.0,64.00014,51454.0,327.73248,45.356903,553.0,63.999924,0.0,0.0,0.0,0.0,0.000100454316,0.0,0.0,0.0,0.0,1264.0,0.0,3070.7039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
0.0,0.0,17.0,63430.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2427.8733,414.57513,50.855145,572.0,59.99979,63430.004,414.57516,50.85515,572.0,59.999794,0.0,0.0,0.0,0.0,0.000100454316,0.0,0.0,0.0,0.0,1232.0,0.0,2427.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
0.0,0.0,17.0,163648.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772.0963,566.2561,404.29108,3481.0,76.99977,163648.0,566.2561,404.29108,3481.0,76.99973,0.0,0.0,0.0,0.0,0.000100454316,0.0,0.0,0.0,0.0,2320.0,0.0,1772.0962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
0.0,0.0,17.0,84404.0,236.99998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2807.9238,357.64407,56.091496,702.0,44.000103,84404.0,357.64407,56.09149,702.0,44.00009,0.0,0.0,0.0,0.0,0.000100454316,0.0,0.0,0.0,0.0,1896.0,0.0,2807.9236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
0.0,0.0,17.0,169121.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2447.9514,409.49393,312.9336,3627.0,19.999735,169121.0,409.49393,312.93356,3627.0,20.000135,0.0,0.0,0.0,0.0,0.000100454316,0.0,0.0,0.0,0.0,3312.0,0.0,2447.9517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
