Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.5.102.36-8.8.8.8-19939-54321-17,10.5.102.36,23215.502,8.8.8.8,51274.402,17.0,16/04/2025 11:28:04 AM,6.009065e+06,1.0,3191.5,2.5739038e+06,0.0,470.4,200.8,203.13377,92.69996,539.2,134.8,168.5,107.067,6.746965e+07,-407.27667,5.982269e+06,4.16681e+06,5.9825445e+06,5.9840915e+06,8543.0,1067.8749999999998,227.2484087638773,1605.0,842.0,0.0,3.816061e+06,1.7454501e+06,5.83354e+06,3.8167028e+06,0.05,0.0,0.05,0.05,72,28747.201,1053.4940887276132,25000.0,0.0,605.2,200.8,113.934326,0.0,0.1,0.4,0.1,0,2351.7,0.05,0.0,0.05,0.85,73.33333333333333,66.0,0.0,0.05,0.0,0.0,2.4236135e+06,4152.4497,1.0438761e+07,3203.0,0.0,3191.5,1.5052442e+06,3276.75,3276.75,3210.9502,10.2,5.5988265e+06,1.7322469e+06,0.0,0.0,0.0,3.794677e+06,0.0,0.0,GTP_ENCAPSULATION
10.166.185.153-8.8.8.8-61853-54321-17,10.166.185.153,65129.5,8.8.8.8,51274.402,17.0,16/04/2025 11:32:10 AM,6.001901e+06,1.0,3191.5,2.5735918e+06,0.0,545.4,6.2000012,278.13376,92.69996,539.2,134.8,168.5,107.067,6.7604616e+07,-407.27667,5.9825805e+06,4.1665828e+06,5.9823185e+06,5.9846285e+06,1379.0,1379.0,0.0,1379.0,1379.0,0.0,3.816061e+06,1.7454501e+06,5.83354e+06,3.8167028e+06,0.0,0.0,0.05,0.0,16,28747.201,1450.3263234227702,25000.0,6.2000012,0.0,275.80002,113.934326,0.0,0.1,0.4,0.1,0,2351.7,0.05,0.0,0.0,0.85,211.5,141.0,0.0,0.0,0.0,0.05,2.4230195e+06,4143.45,1.0369231e+07,3203.0,0.0,3191.5,1.5052442e+06,3276.75,3276.75,3203.95,10.2,5.5988265e+06,1.7322469e+06,0.0,0.0,0.0,3.794677e+06,0.0,0.0,GTP_ENCAPSULATION
10.116.226.187-8.8.8.8-7369-54321-17,10.116.226.187,4092.5,8.8.8.8,51274.402,17.0,16/04/2025 11:24:07 AM,6.016159e+06,1.0,3191.5,2.5746598e+06,0.0,554.4,284.8,287.1338,92.69996,539.2,134.8,168.5,107.067,6.748645e+07,-407.27667,5.983156e+06,4.1666448e+06,5.983026e+06,5.9851435e+06,15637.0,1954.625,61.99063869419548,2086.0,1894.0,0.0,3.816061e+06,1.7454501e+06,5.83354e+06,3.8167028e+06,0.05,0.0,0.05,0.05,72,28747.201,575.5579714779049,25000.0,15.199997,689.19995,284.8,113.934326,0.0,0.1,0.4,0.1,0,2351.7,0.05,0.0,0.05,0.85,166.66666666666666,150.0,0.0,0.0,0.0,0.0,2.4243695e+06,4152.4497,1.0455564e+07,3203.0,0.0,3191.5,1.5052442e+06,3276.75,3276.75,3210.9502,10.2,5.5988265e+06,1.7322469e+06,0.0,0.0,0.0,3.794677e+06,0.0,0.0,GTP_ENCAPSULATION
10.127.133.214-8.8.8.8-63741-54321-17,10.127.133.214,65530.0,8.8.8.8,51274.402,17.0,16/04/2025 11:25:08 AM,6.0114315e+06,1.0,3191.5,2.5743265e+06,0.0,517.4,0.0,250.13376,92.69996,539.2,134.8,168.5,107.067,6.749334e+07,-407.27667,5.982565e+06,4.1668648e+06,5.982718e+06,5.9842185e+06,10909.0,1363.6249999999998,282.1316498678283,1778.0,969.0,0.0,3.816061e+06,1.7454501e+06,5.83354e+06,3.8167028e+06,0.0,0.0,0.05,0.0,72,28747.201,825.0068750572922,25000.0,0.0,0.0,247.8,113.934326,0.0,0.1,0.4,0.1,0,2351.7,0.05,0.0,0.0,0.85,125.55555555555556,113.0,0.0,0.0,0.0,0.05,2.4240365e+06,4152.4497,1.0462456e+07,3203.0,0.0,3191.5,1.5052442e+06,3276.75,3276.75,3210.9502,10.2,5.5988265e+06,1.7322469e+06,0.0,0.0,0.0,3.794677e+06,0.0,0.0,GTP_ENCAPSULATION
10.97.94.163-8.8.8.8-39967-54321-17,10.97.94.163,43243.5,8.8.8.8,51274.402,17.0,16/04/2025 11:31:47 AM,6.002626e+06,1.0,3191.5,2.5735318e+06,0.0,478.40002,0.0,211.13376,92.69996,539.2,134.8,168.5,107.067,6.750563e+07,-407.27667,5.9822535e+06,4.166748e+06,5.982109e+06,5.9841845e+06,2104.0,1052.0,165.46298679765212,1169.0,935.0,0.0,3.816061e+06,1.7454501e+06,5.83354e+06,3.8167028e+06,0.0,0.0,0.05,0.0,24,28747.201,1425.855513307985,25000.0,0.0,0.0,208.8,113.934326,0.0,0.1,0.4,0.1,0,2351.7,0.05,0.0,0.0,0.85,98.66666666666669,74.0,0.0,0.0,0.0,0.05,2.4230195e+06,4143.45,1.0369231e+07,3203.0,0.0,3191.5,1.5052442e+06,3276.75,3276.75,3204.9502,10.2,5.5988265e+06,1.7322469e+06,0.0,0.0,0.0,3.794677e+06,0.0,0.0,GTP_ENCAPSULATION
10.7.118.45-8.8.8.8-62515-54321-17,10.7.118.45,65530.0,8.8.8.8,51274.402,17.0,16/04/2025 11:25:46 AM,6.004371e+06,1.0,3191.5,2.5740848e+06,0.0,559.4,20.199995,292.1338,92.69996,539.2,134.8,168.5,107.067,6.7601464e+07,-407.27667,5.9821635e+06,4.1666335e+06,5.981958e+06,5.9841675e+06,3849.0,962.25,50.979571071819215,1018.0,918.0,0.0,3.816061e+06,1.7454501e+06,5.83354e+06,3.8167028e+06,0.0,0.0,0.05,0.0,40,28747.201,1299.0387113535985,25000.0,20.199995,0.0,289.8,113.934326,0.0,0.1,0.4,0.1,0,2351.7,0.05,0.0,0.0,0.85,186.0,155.0,0.0,0.0,0.0,0.05,2.4237945e+06,4148.4497,1.0570582e+07,3203.0,0.0,3191.5,1.5052442e+06,3276.75,3276.75,3206.9502,10.2,5.5988265e+06,1.7322469e+06,0.0,0.0,0.0,3.794677e+06,0.0,0.0,GTP_ENCAPSULATION
10.229.0.214-8.8.8.8-40442-54321-17,10.229.0.214,43718.5,8.8.8.8,51274.402,17.0,16/04/2025 11:31:01 AM,6.00661e+06,1.0,3191.5,2.5742458e+06,0.0,560.4,290.8,293.13376,92.69996,539.2,134.8,168.5,107.067,6.7553864e+07,-407.27667,5.982419e+06,4.1668245e+06,5.982486e+06,5.9842155e+06,6088.0,1217.6,241.969626193041,1546.0,966.0,0.0,3.816061e+06,1.7454501e+06,5.83354e+06,3.8167028e+06,0.05,0.0,0.05,0.0,48,28747.201,985.545335085414,25000.0,21.199993,695.19995,290.8,113.934326,0.0,0.1,0.4,0.1,0,2351.7,0.05,0.0,0.05,0.85,182.0,156.0,0.0,0.0,0.0,0.0,2.4239555e+06,4149.45,1.0522976e+07,3203.0,0.0,3191.5,1.5052442e+06,3276.75,3276.75,3207.95,10.2,5.5988265e+06,1.7322469e+06,0.0,0.0,0.0,3.794677e+06,0.0,0.0,GTP_ENCAPSULATION
10.193.41.66-8.8.8.8-18888-54321-17,10.193.41.66,22164.5,8.8.8.8,51274.402,17.0,16/04/2025 11:30:22 AM,6.016185e+06,1.0,3191.5,2.5745608e+06,0.0,543.39996,273.80002,276.13376,92.69996,539.2,134.8,168.5,107.067,6.747998e+07,-407.27667,5.9831595e+06,4.16673e+06,5.9831965e+06,5.9850705e+06,15663.0,1957.875,147.50732427335845,2257.0,1821.0,0.0,3.816061e+06,1.7454501e+06,5.83354e+06,3.8167028e+06,0.05,0.0,0.05,0.05,72,28747.201,574.6025665581307,25000.0,4.200002,678.2,273.80002,113.934326,0.0,0.1,0.4,0.1,0,2351.7,0.05,0.0,0.05,0.85,154.44444444444446,139.0,0.0,0.05,0.0,0.0,2.4242705e+06,4152.4497,1.04491e+07,3203.0,0.0,3191.5,1.5052442e+06,3276.75,3276.75,3210.9502,10.2,5.5988265e+06,1.7322469e+06,0.0,0.0,0.0,3.794677e+06,0.0,0.0,GTP_ENCAPSULATION
10.200.66.71-8.8.8.8-19200-54321-17,10.200.66.71,22476.5,8.8.8.8,51274.402,17.0,16/04/2025 11:26:32 AM,6.00263e+06,1.0,3191.5,2.5737358e+06,0.0,546.39996,276.80002,279.13376,92.69996,539.2,134.8,168.5,107.067,6.760221e+07,-407.27667,5.9822555e+06,4.1667948e+06,5.9821435e+06,5.9841535e+06,2108.0,1054.0,212.1320343559643,1204.0,904.0,0.0,3.816061e+06,1.7454501e+06,5.83354e+06,3.8167028e+06,0.05,0.0,0.05,0.05,24,28747.201,1423.1499051233395,25000.0,7.200001,681.19995,276.80002,113.934326,0.0,0.1,0.4,0.1,0,2351.7,0.05,0.0,0.05,0.85,189.3333333333333,142.0,0.0,0.05,0.0,0.0,2.4230195e+06,4143.45,1.0369231e+07,3203.0,0.0,3191.5,1.5052442e+06,3276.75,3276.75,3204.9502,10.2,5.5988265e+06,1.7322469e+06,0.0,0.0,0.0,3.794677e+06,0.0,0.0,GTP_ENCAPSULATION
10.247.221.158-8.8.8.8-39404-54321-17,10.247.221.158,42680.504,8.8.8.8,51274.402,17.0,16/04/2025 11:24:02 AM,6.006408e+06,1.0,3191.5,2.5737145e+06,0.0,485.4,0.0,218.13377,92.69996,539.2,134.8,168.5,107.067,6.746892e+07,-407.27667,5.982673e+06,4.1668472e+06,5.982806e+06,5.9845505e+06,5886.0,1471.5,264.5808005128112,1866.0,1301.0,0.0,3.816061e+06,1.7454501e+06,5.83354e+06,3.8167028e+06,0.0,0.0,0.05,0.0,40,28747.201,849.4733265375468,25000.0,0.0,0.0,215.79999,113.934326,0.0,0.1,0.4,0.1,0,2351.7,0.05,0.0,0.0,0.85,97.2,81.0,0.0,0.0,0.0,0.05,2.4234245e+06,4148.4497,1.0438038e+07,3203.0,0.0,3191.5,1.5052442e+06,3276.75,3276.75,3206.9502,10.2,5.5988265e+06,1.7322469e+06,0.0,0.0,0.0,3.794677e+06,0.0,0.0,GTP_ENCAPSULATION
10.114.41.84-8.8.8.8-37269-54321-17,10.114.41.84,40545.504,8.8.8.8,51274.402,17.0,16/04/2025 11:32:31 AM,6.005955e+06,1.0,3191.5,2.5738098e+06,0.0,504.4,0.0,0.0,92.69996,539.2,134.8,168.5,107.067,6.749215e+07,-407.27667,5.9825595e+06,4.1669312e+06,5.9827205e+06,5.9842675e+06,5433.0,1358.25,348.744772959634,1781.0,1018.0,0.0,3.816061e+06,1.7454501e+06,5.83354e+06,3.8167028e+06,0.05,0.0,0.05,0.0,40,28747.201,920.3018590097552,25000.0,0.0,0.0,234.8,113.934326,0.0,0.1,0.4,0.1,0,2351.7,0.05,0.0,0.0,0.85,120.0,100.0,0.0,0.05,0.0,0.0,2.4235195e+06,4148.4497,1.0461261e+07,3203.0,0.0,3191.5,1.5052442e+06,3276.75,3276.75,3206.9502,10.2,5.5988265e+06,1.7322469e+06,0.0,0.0,0.0,3.794677e+06,0.0,0.0,GTP_ENCAPSULATION
10.106.0.84-8.8.8.8-24291-54321-17,10.106.0.84,27567.502,8.8.8.8,51274.402,17.0,16/04/2025 11:30:20 AM,6.004346e+06,1.0,3191.5,2.5735558e+06,0.0,486.40002,216.79999,219.13377,92.69996,539.2,134.8,168.5,107.067,6.746445e+07,-407.27667,5.9831135e+06,4.1666535e+06,5.9829015e+06,5.9851115e+06,3824.0,1912.0,70.71067811865476,1962.0,1862.0,0.0,3.816061e+06,1.7454501e+06,5.83354e+06,3.8167028e+06,0.05,0.0,0.05,0.05,24,28747.201,784.5188284518828,25000.0,0.0,621.2,216.79999,113.934326,0.0,0.1,0.4,0.1,0,2351.7,0.05,0.0,0.05,0.85,109.33333333333331,82.0,0.0,0.05,0.0,0.0,2.4230195e+06,4143.45,1.0369231e+07,3203.0,0.0,3191.5,1.5052442e+06,3276.75,3276.75,3204.9502,10.2,5.5988265e+06,1.7322469e+06,0.0,0.0,0.0,3.794677e+06,0.0,0.0,GTP_ENCAPSULATION
10.78.1.30-8.8.8.8-43538-54321-17,10.78.1.30,46814.504,8.8.8.8,51274.402,17.0,16/04/2025 11:26:48 AM,6.002361e+06,1.0,3191.5,2.5735598e+06,0.0,529.4,0.0,262.13376,92.69996,539.2,134.8,168.5,107.067,6.7536056e+07,-407.27667,5.9830405e+06,4.1665828e+06,5.9827785e+06,5.9850885e+06,1839.0,1839.0,0.0,1839.0,1839.0,0.0,3.816061e+06,1.7454501e+06,5.83354e+06,3.8167028e+06,0.0,0.0,0.05,0.0,16,28747.201,1087.5475802066342,25000.0,0.0,0.0,259.80002,113.934326,0.0,0.1,0.4,0.1,0,2351.7,0.05,0.0,0.0,0.85,187.5,125.0,0.0,0.0,0.0,0.05,2.4230195e+06,4143.45,1.0369231e+07,3203.0,0.0,3191.5,1.5052442e+06,3276.75,3276.75,3203.95,10.2,5.5988265e+06,1.7322469e+06,0.0,0.0,0.0,3.794677e+06,0.0,0.0,GTP_ENCAPSULATION
10.32.185.27-8.8.8.8-2245-54321-17,10.32.185.27,0.0,8.8.8.8,51274.402,17.0,16/04/2025 11:25:50 AM,6.003514e+06,1.0,3191.5,2.5737778e+06,0.0,521.39996,251.80002,254.13376,92.69996,539.2,134.8,168.5,107.067,6.755653e+07,-407.27667,5.9821985e+06,4.1666318e+06,1.9999999,5.9841965e+06,2992.0,997.3333333333334,49.0543915805031,1045.0,947.0,0.0,3.816061e+06,1.7454501e+06,5.83354e+06,3.8167028e+06,0.05,0.0,0.05,0.05,32,28747.201,1336.8983957219252,25000.0,0.0,656.2,251.80002,113.934326,0.0,0.1,0.4,0.1,0,2351.7,0.0,0.0,0.05,0.85,146.25,117.0,0.0,0.0,0.0,0.0,2.4234875e+06,4147.45,1.0525648e+07,3203.0,0.0,3191.5,1.5052442e+06,3276.75,3276.75,3205.95,10.2,5.5988265e+06,1.7322469e+06,0.0,0.0,0.0,3.794677e+06,0.0,0.0,GTP_ENCAPSULATION
