Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.42.0.219-10.42.0.208-2152-2152-17,10.42.0.219,2155.2766,10.42.0.208,2155.0466,17.0,15/08/2025 04:19:41 PM,1.1975161e+08,644.79706,3.1915,25901.309,1505.2441,35.595604,35.8652,36.137135,0.0,0.5392,0.1348,0.16849999,0.107067,67594.91,55.431282,191077.97,164253.97,1.091186e+06,40637.242,119757604.0,185096.7604327668,160087.38675028514,1085205.0,34654.0,0.0,3816.061,1745.45,0.0,3816.7026,5e-05,0.0,0.0,0.0,5184,28.7472,5.41092989802969,25.0,36.1348,35.4608,36.1348,0.11393432,0.0,1e-04,0.0004,0.0,0,2.3516998,5e-05,5e-05,0.0,0.00084999995,36.05555555555556,36.0,0.0,5e-05,0.0,0.0,14087.02,319.85657,10565.23,644.797,20754.69,0.0,0.0,3.2767498,0.0,643.79706,8.0022,5598.826,1732.2467,0.0,0.0,0.0,3794.677,0.0,0.0,BRUTEFORCE
10.42.0.220-10.42.0.208-2152-2152-17,10.42.0.220,2155.2766,10.42.0.208,2155.0466,17.0,15/08/2025 11:42:48 AM,1.1991307e+08,611.79706,3.1915,24713.31,1505.2441,35.595604,35.8652,36.137135,0.0,0.5392,0.1348,0.16849999,0.107067,67584.74,55.14883,201289.16,179772.42,1.307713e+06,40569.246,119919078.0,195307.9446254072,175605.84417027186,1301732.0,34586.0,0.0,3816.061,1745.45,0.0,3816.7026,5e-05,0.0,0.0,0.0,4920,28.7472,5.128458375905792,25.0,36.1348,35.4608,36.1348,0.11393432,0.0,1e-04,0.0004,0.0,0,2.3516998,5e-05,5e-05,0.0,0.00084999995,36.05853658536585,36.0,0.0,5e-05,0.0,0.0,9803.02,200.85655,10557.23,303.797,8496.69,0.0,0.0,3.2767498,0.0,610.79706,8.0022,5598.826,1732.2467,0.0,0.0,0.0,3794.677,0.0,0.0,BRUTEFORCE
10.42.0.220-10.42.0.208-2152-2152-17,10.42.0.220,2155.2766,10.42.0.208,2155.0466,17.0,15/08/2025 12:45:40 PM,1.1995961e+08,637.79706,3.1915,25649.31,1505.2441,35.595604,35.8652,36.137135,0.0,0.5392,0.1348,0.16849999,0.107067,67592.47,55.36356,193427.48,163765.56,1.227453e+06,40538.246,119965610.0,187446.265625,159598.97660588092,1221472.0,34555.0,0.0,3816.061,1745.45,0.0,3816.7026,5e-05,0.0,0.0,0.0,5128,28.7472,5.343197938142439,25.0,36.1348,35.4608,36.1348,0.11393432,0.0,1e-04,0.0004,0.0,0,2.3516998,5e-05,5e-05,0.0,0.00084999995,36.05616224648986,36.0,0.0,5e-05,0.0,0.0,13907.019,314.85657,10564.23,316.797,8964.69,0.0,0.0,3.2767498,0.0,636.79706,8.0022,5598.826,1732.2467,0.0,0.0,0.0,3794.677,0.0,0.0,BRUTEFORCE
10.42.0.219-10.42.0.208-2152-2152-17,10.42.0.219,2155.2766,10.42.0.208,2155.0466,17.0,15/08/2025 04:06:32 PM,5.9649148e+07,300.7971,3.1915,13517.309,1505.2441,35.595604,35.8652,36.137135,0.0,0.5392,0.1348,0.16849999,0.107067,67583.57,55.11631,202862.89,173766.66,1.071977e+06,40970.246,59655149.0,196881.6798679868,169600.08037716316,1065996.0,34987.0,0.0,3816.061,1745.45,0.0,3816.7026,5e-05,0.0,0.0,5e-05,2432,28.7472,5.095955757314427,25.0,36.1348,36.5392,36.1348,0.11393432,0.0,1e-04,0.0004,1e-04,0,2.3516998,5e-05,5e-05,0.0,0.00084999995,36.11842105263158,36.0,0.0,0.0,0.0,0.0,7895.019,147.85655,10555.23,300.797,8370.69,3.1915,1505.2441,3.2767498,0.0,306.20294,8.0022,5598.826,1732.2467,0.0,0.0,0.0,3794.677,0.0,0.0,BRUTEFORCE
10.42.0.219-10.42.0.208-2152-2152-17,10.42.0.219,2155.2766,10.42.0.208,2155.0466,17.0,16/06/2025 11:26:40 PM,1.1989601e+08,791.79706,678.1915,28073.309,8255.244,35.595604,10.1348,32.212605,9.220996,10.539201,10.1348,10.1685,0.107067,67669.11,62.281593,87594.55,137919.4,1.1458569e+06,6009.248,119889934.0,150994.87909319886,150513.7697842588,1140050.0,56.0,1.1988392e+08,181694.28,146286.1,1.1341224e+06,38741.703,5e-05,0.0,0.0,5e-05,6360,5428.747,6.631078212066135,30.63016,10.1348,36.5392,22.083134,13.075732,168.00821321050518,1e-04,0.0004,1e-04,0,2.3516998,5e-05,5e-05,0.0,0.00084999995,21.963265306122448,32.075471698113205,10.0,0.0,0.0,0.0,18548.02,730.85657,10640.23,791.797,28073.309,678.1915,5244.756,3.2767498,0.0,790.79706,8.0022,5598.826,1732.2467,0.0,0.0,0.0,3794.677,0.0,0.0,BRUTEFORCE
10.42.0.219-10.42.0.208-2152-2152-17,10.42.0.219,2155.2766,10.42.0.208,2155.0466,17.0,15/08/2025 04:14:38 PM,1.19926776e+08,649.79706,3.1915,26081.309,1505.2441,35.595604,35.8652,36.137135,0.0,0.5392,0.1348,0.16849999,0.107067,67596.125,55.465088,189927.19,167048.52,1.0919139e+06,40709.246,119932776.0,183945.9754601229,162881.94241827502,1085933.0,34726.0,0.0,3816.061,1745.45,0.0,3816.7026,5e-05,0.0,0.0,0.0,5224,28.7472,5.444716797016355,25.0,36.1348,35.4608,36.1348,0.11393432,0.0,1e-04,0.0004,0.0,0,2.3516998,5e-05,5e-05,0.0,0.00084999995,36.055130168453296,36.0,0.0,5e-05,0.0,0.0,10259.02,212.85657,10568.23,322.797,9180.69,0.0,0.0,3.2767498,0.0,648.79706,8.0022,5598.826,1732.2467,0.0,0.0,0.0,3794.677,0.0,0.0,BRUTEFORCE
10.45.0.5-8.8.8.8-0-0-0,10.45.0.5,3.2765,8.8.8.8,3.0465999,0.0,17/06/2025 02:56:26 PM,1.1999999e+08,30196.203,3.1915,2573.3096,1505.2441,0.0,0.0,0.13713376,0.0,0.5392,0.1348,0.16849999,0.107067,67400.11,301.63455,9955.671,8543.541,188762.95,8802.249,119997196.0,3974.4699258081546,4376.958092902,182782.0,2819.0,0.0,3816.061,1745.45,0.0,3816.7026,5e-05,0.0,0.0,5e-05,0,28.7472,251.6142127187705,25.0,0.1348,0.5392,0.1348,0.11393432,0.0,1e-04,0.0004,1e-04,0,2.3516998,5e-05,5e-05,0.0,0.00084999995,0.0,0.0,0.0,0.0,0.0,0.0,2423.0193,0.0,10369.23,0.0,2573.3096,3.1915,0.0,3.2767498,3.2767498,3.20295,0.0022,5598.826,1732.2467,0.0,0.0,0.0,3794.677,0.0,0.0,BRUTEFORCE
10.45.0.5-8.8.8.8-0-0-0,10.45.0.5,3.2765,8.8.8.8,3.0465999,0.0,17/06/2025 11:14:59 AM,1.1999884e+08,28932.203,3.1915,2573.3096,1505.2441,0.0,0.1348,0.13713376,0.0,0.5392,0.1348,0.16849999,0.107067,67400.11,291.1097,10129.184,21368.328,2.843702e+06,8775.251,119992842.0,4147.982646570797,17201.74615347024,2837721.0,2792.0,0.0,3816.061,1745.45,0.0,3816.7026,5e-05,0.0,0.0,5e-05,0,28.7472,241.0893809815756,25.0,0.1348,0.5392,0.1348,0.11393432,0.0,1e-04,0.0004,1e-04,0,2.3516998,5e-05,5e-05,0.0,0.00084999995,0.0,0.0,0.0,0.0,0.0,0.0,2423.0193,0.0,10369.23,28925.797,2573.3096,3.1915,0.0,3.2767498,3.2767498,0.0,0.0022,5598.826,1732.2467,0.0,0.0,0.0,3794.677,0.0,0.0,BRUTEFORCE
10.42.0.220-10.42.0.208-2152-2152-17,10.42.0.220,2155.2766,10.42.0.208,2155.0466,17.0,17/06/2025 12:57:17 AM,5.953022e+07,361.79706,308.19147,14153.31,4555.244,35.595604,9.8652,31.863161,9.556733,10.539201,10.1348,10.1685,0.107067,67645.85,61.274014,94974.05,158640.73,1.4118559e+06,6017.248,59536086.0,163560.6758241757,178064.59803793827,1406003.0,74.0,5.9530132e+07,192026.48,179660.36,1.4001075e+06,38260.7,5e-05,0.0,0.0,5e-05,2920,2468.7473,6.130721974983363,30.122932,10.1348,36.5392,21.99173,13.073243,167.94367951598207,1e-04,0.0004,1e-04,0,2.3516998,5e-05,5e-05,0.0,0.00084999995,21.88955223880597,31.726027397260275,10.0,0.0,0.0,0.0,9710.02,328.85657,10625.23,178.79701,3216.6907,155.1915,3030.2441,3.2767498,0.0,367.20294,8.0022,5598.826,1732.2467,0.0,0.0,0.0,3794.677,0.0,0.0,BRUTEFORCE
10.42.0.219-10.42.0.208-2152-2152-17,10.42.0.219,2155.2766,10.42.0.208,2155.0466,17.0,15/08/2025 12:55:44 PM,1.1974301e+08,655.7971,3.1915,26297.31,1505.2441,35.595604,35.8652,36.137135,0.0,0.5392,0.1348,0.16849999,0.107067,67598.23,55.523552,187970.6,171476.58,1.7399079e+06,40599.246,119749011.0,181989.3784194529,167310.01435285664,1733927.0,34616.0,0.0,3816.061,1745.45,0.0,3816.7026,5e-05,0.0,0.0,0.0,5272,28.7472,5.503176974046157,25.0,36.1348,35.4608,36.1348,0.11393432,0.0,1e-04,0.0004,0.0,0,2.3516998,5e-05,5e-05,0.0,0.00084999995,36.0546282245827,36.0,0.0,5e-05,0.0,0.0,8354.02,159.85655,10573.23,215.79701,5334.6904,0.0,0.0,3.2767498,0.0,654.79706,8.0022,5598.826,1732.2467,0.0,0.0,0.0,3794.677,0.0,0.0,BRUTEFORCE
