Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.42.0.220-10.42.0.208-2152-2152-17,10.42.0.220,5428.5,10.42.0.208,5198.6,17.0,15/08/2025 04:19:40 PM,1.13811944e+08,1.0,3191.5,2.5959538e+06,1.5052442e+06,0.0,0.0,173.13376,0.0,539.2,134.8,168.5,107.067,6.74003e+07,50025.617,6.1719855e+06,4.330036e+06,7.198483e+06,6.0134165e+06,119812462.0,190784.17515923543,163453.417210766,1217543.0,30167.0,0.0,3.816061e+06,1.7454501e+06,0.0,3.8167028e+06,0.05,0.0,0.0,0.0,5032,28747.201,5.249871252958645,25000.0,170.79999,0.0,170.79999,113.934326,0.0,0.1,0.4,0.0,0,2351.7,0.05,0.05,0.0,0.85,36.05723370429253,36.0,0.0,0.05,0.0,0.0,2.4305675e+06,0.0,1.0369423e+07,0.0,0.0,0.0,0.0,3276.75,0.0,0.0,10.2,5.5988265e+06,1.7322469e+06,0.0,0.0,0.0,3.794677e+06,0.0,0.0,BRUTEFORCE
10.42.0.215-10.42.0.208-2152-2152-17,10.42.0.215,5428.5,10.42.0.208,5198.6,17.0,14/08/2025 11:48:36 AM,5.0373544e+07,1.0,3191.5,2.5846138e+06,1.5052442e+06,0.0,0.0,173.13376,0.0,539.2,134.8,168.5,107.067,6.740032e+07,50025.938,6.1613105e+06,4.3316375e+06,7.084811e+06,6.0180755e+06,56374065.0,180108.83386581475,165054.7116952219,1103871.0,34826.0,0.0,3.816061e+06,1.7454501e+06,0.0,3.8167028e+06,0.05,0.0,0.0,0.05,2512,28747.201,5.569937168802711,25000.0,170.79999,575.2,170.79999,113.934326,0.0,0.1,0.4,0.1,0,2351.7,0.05,0.05,0.0,0.85,36.11464968152866,36.0,0.0,0.0,0.0,0.0,2.4267875e+06,0.0,1.0369439e+07,0.0,0.0,3191.5,1.5052442e+06,3276.75,0.0,3515.95,10.2,5.5988265e+06,1.7322469e+06,0.0,0.0,0.0,3.794677e+06,0.0,0.0,BRUTEFORCE
10.42.0.219-10.42.0.208-2152-2152-17,10.42.0.219,5428.5,10.42.0.208,5198.6,17.0,15/08/2025 12:14:21 PM,5.3475644e+07,1.0,3191.5,2.5848655e+06,1.5052442e+06,0.0,0.0,173.13376,0.0,539.2,134.8,168.5,107.067,6.740031e+07,50025.76,6.1670645e+06,4.3308275e+06,7.3267985e+06,6.0180835e+06,59476167.0,185863.0218750001,164244.97409330905,1345859.0,34834.0,0.0,3.816061e+06,1.7454501e+06,0.0,3.8167028e+06,0.05,0.0,0.0,0.05,2568,28747.201,5.397119824483646,25000.0,170.79999,575.2,170.79999,113.934326,0.0,0.1,0.4,0.1,0,2351.7,0.05,0.05,0.0,0.85,36.11214953271028,36.0,0.0,0.0,0.0,0.0,2.4287975e+06,0.0,1.0369429e+07,0.0,0.0,3191.5,1.5052442e+06,3276.75,0.0,3522.95,10.2,5.5988265e+06,1.7322469e+06,0.0,0.0,0.0,3.794677e+06,0.0,0.0,BRUTEFORCE
10.42.0.215-10.42.0.208-2152-2152-17,10.42.0.215,5428.5,10.42.0.208,5198.6,17.0,15/08/2025 02:56:56 PM,1.13796984e+08,1.0,3191.5,2.5970338e+06,1.5052442e+06,0.0,0.0,173.13376,0.0,539.2,134.8,168.5,107.067,6.740032e+07,50025.867,6.1632645e+06,4.32823e+06,7.448058e+06,6.0176505e+06,119797505.0,182063.0775075988,161647.31956179955,1467118.0,34401.0,0.0,3.816061e+06,1.7454501e+06,0.0,3.8167028e+06,0.05,0.0,0.0,0.0,5272,28747.201,5.500949289386286,25000.0,170.79999,0.0,170.79999,113.934326,0.0,0.1,0.4,0.0,0,2351.7,0.05,0.05,0.0,0.85,36.0546282245827,36.0,0.0,0.05,0.0,0.0,2.4348815e+06,0.0,1.0369431e+07,0.0,0.0,0.0,0.0,3276.75,0.0,0.0,10.2,5.5988265e+06,1.7322469e+06,0.0,0.0,0.0,3.794677e+06,0.0,0.0,BRUTEFORCE
10.45.0.5-8.8.8.8-0-0-0,10.45.0.5,3276.5,8.8.8.8,3046.6,0.0,17/06/2025 11:05:24 AM,1.1999999e+08,32664.95,3191.5,2.5733098e+06,1.5052442e+06,0.0,0.0,137.13376,0.0,539.2,134.8,168.5,107.067,6.740011e+07,50265.883,5.9852745e+06,4.1712515e+06,6.252462e+06,5.9860425e+06,119999751.0,4073.173042327184,4669.035065430641,271522.0,2793.0,0.0,3.816061e+06,1.7454501e+06,0.0,3.8167028e+06,0.05,0.0,0.0,0.05,0,28747.201,245.51717611480709,25000.0,134.8,539.2,134.8,113.934326,0.0,0.1,0.4,0.1,0,2351.7,0.05,0.05,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,2.4230195e+06,0.0,1.0369231e+07,0.0,2.5733098e+06,3191.5,0.0,3276.75,3276.75,3202.95,2.2,5.5988265e+06,1.7322469e+06,0.0,0.0,0.0,3.794677e+06,0.0,0.0,BRUTEFORCE
10.42.0.217-10.42.0.208-2152-2152-17,10.42.0.217,5428.5,10.42.0.208,5198.6,17.0,16/06/2025 11:28:40 PM,1.1999999e+08,1.0,3841.5002,2.5979098e+06,1.5117441e+06,0.0,144.8,169.08182,0.0,549.2,144.8,178.5,107.067,6.7400376e+07,50032.195,6.065764e+06,4.311715e+06,7.2163795e+06,5.9832825e+06,119994034.0,156039.05591677516,166578.2253717399,1235523.0,74.0,1.1399414e+08,4.0009518e+06,0.0,0.0,3.8513615e+06,0.05,0.0,0.0,0.05,6160,33947.2,6.416977729662111,25005.416,144.8,575.2,156.71133,126.89323,167.9329771733849,0.1,0.4,0.1,0,2351.7,0.05,0.05,0.0,0.85,21.92676056338028,31.948051948051948,10.0,0.0,0.0,0.0,2.4333855e+06,0.0,1.0369495e+07,0.0,2.5856098e+06,3516.5,0.0,3276.75,0.0,0.0,10.2,5.5988265e+06,1.7322469e+06,0.0,0.0,0.0,3.794677e+06,0.0,0.0,BRUTEFORCE
10.45.0.5-8.8.8.8-0-0-0,10.45.0.5,3276.5,8.8.8.8,3046.6,0.0,17/06/2025 03:29:02 PM,1.1999999e+08,32403.95,3191.5,2.5733098e+06,1.5052442e+06,0.0,134.8,137.13376,0.0,539.2,134.8,168.5,107.067,6.740011e+07,50263.71,5.985311e+06,4.1769962e+06,7.607944e+06,5.9860425e+06,119997885.0,4109.516609589011,10413.631485206275,1627004.0,2793.0,0.0,3.816061e+06,1.7454501e+06,0.0,3.8167028e+06,0.05,0.0,0.0,0.05,0,28747.201,243.3459556391348,25000.0,134.8,539.2,134.8,113.934326,0.0,0.1,0.4,0.1,0,2351.7,0.05,0.05,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,2.4230195e+06,0.0,1.0369231e+07,25997.998,2.5733098e+06,3191.5,0.0,3276.75,3276.75,0.0,2.2,5.5988265e+06,1.7322469e+06,0.0,0.0,0.0,3.794677e+06,0.0,0.0,BRUTEFORCE
10.42.0.215-10.42.0.208-2152-2152-17,10.42.0.215,5428.5,10.42.0.208,5198.6,17.0,16/06/2025 06:26:02 PM,1.1999999e+08,1.0,3807.5002,2.5966958e+06,1.5114042e+06,0.0,144.8,168.8651,0.0,549.2,144.8,178.5,107.067,6.740036e+07,-407.27667,6.0699155e+06,4.318942e+06,7.2410755e+06,5.9832835e+06,119941607.0,162964.13994565245,174864.403908704,1260270.0,85.0,1.1394145e+08,4.0110878e+06,0.0,0.0,3.8512368e+06,0.05,0.0,0.0,0.05,5896,33675.203,6.144656707826167,25005.135,144.8,575.2,156.64786,126.88796,167.7964957788426,0.1,0.4,0.1,0,2351.7,0.05,0.05,0.0,0.85,21.8640059127864,31.73134328358209,10.0,0.0,0.0,0.0,0.0,0.0,1.0369487e+07,0.0,2.5791555e+06,0.0,0.0,3276.75,0.0,0.0,10.2,5.5988265e+06,1.7322469e+06,0.0,0.0,0.0,3.794677e+06,0.0,0.0,BRUTEFORCE
10.42.0.215-10.42.0.208-2152-2152-17,10.42.0.215,5428.5,10.42.0.208,5198.6,17.0,17/06/2025 01:12:31 AM,5.344659e+07,1.0,3500.5,2.5850338e+06,1.5083342e+06,0.0,0.0,168.90613,0.0,549.2,144.8,178.5,107.067,6.740037e+07,50031.77,6.069011e+06,4.312991e+06,6.812681e+06,5.9832855e+06,59447117.0,161541.07880434793,166035.3600898315,831817.0,83.0,5.344693e+07,0.0,1.9093714e+06,0.0,3.8513535e+06,0.05,0.0,0.0,0.05,2952,31219.2,6.207197566872756,25005.2,144.8,575.2,156.6704,126.89471,167.97137904518624,0.1,0.4,0.1,0,2351.7,0.05,0.05,0.0,0.85,21.90265486725664,31.77235772357724,10.0,0.0,0.0,0.0,2.4378335e+06,0.0,1.036948e+07,0.0,0.0,3191.5,1.5052442e+06,3276.75,0.0,3570.95,10.2,5.5988265e+06,1.7322469e+06,0.0,0.0,0.0,3.794677e+06,0.0,0.0,BRUTEFORCE
10.42.0.217-10.42.0.208-2152-2152-17,10.42.0.217,5428.5,10.42.0.208,5198.6,17.0,15/08/2025 01:15:54 PM,1.139874e+08,1.0,3191.5,2.5962418e+06,1.5052442e+06,0.0,0.0,173.13376,0.0,539.2,134.8,168.5,107.067,6.74003e+07,50025.67,6.1698615e+06,4.347116e+06,7.580175e+06,6.0179065e+06,119987925.0,188660.2594339624,180533.1646828368,1599235.0,34657.0,0.0,3.816061e+06,1.7454501e+06,0.0,3.8167028e+06,0.05,0.0,0.0,0.0,5096,28747.201,5.308867538129357,25000.0,170.79999,0.0,170.79999,113.934326,0.0,0.1,0.4,0.0,0,2351.7,0.05,0.05,0.0,0.85,36.05651491365777,36.0,0.0,0.05,0.0,0.0,2.4306635e+06,0.0,1.0369426e+07,0.0,0.0,0.0,0.0,3276.75,0.0,0.0,10.2,5.5988265e+06,1.7322469e+06,0.0,0.0,0.0,3.794677e+06,0.0,0.0,BRUTEFORCE
