Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.45.0.38-151.101.3.5-0-0-0,10.45.0.38,3.2765,151.101.3.5,0.0,0.00084999995,07/04/2025 12:46:57 PM,11646.523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2296.2112,481.32928,8804.201,0.0,11590.939,6019.2505,5646.0,2823.0,3941.413198333816,5610.0,36.0,0.0,0.0,0.0,0.0,-3816.7031,0.0,5e-05,0.0,5e-05,0,0.0,531.3496280552604,0.0,0.1348,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0,0.0,0.0,5e-05,0.0,0.00084999995,0.0,0.0,0.0,5e-05,5e-05,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5598.826,1732.2467,0.0,0.0,0.0,3794.677,0.0,0.0,BENIGN
10.42.0.64-80.249.99.148-48642-80-6,10.42.0.64,48645.277,80.249.99.148,76.9534,6.00085,07/04/2025 12:32:46 PM,6162.523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2296.2112,12295.658,6143.201,0.0,6142.94,6145.248,162.0,162.0,0.0,162.0,162.0,0.0,0.0,0.0,0.0,-3816.7031,0.0,5e-05,0.0,5e-05,40,0.0,12345.679012345678,0.0,0.1348,0.0,0.0,0.0,0.0,0.0,0.0,1.9999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,5e-05,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9978,5598.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
10.42.0.64-185.15.59.224-50772-443-6,10.42.0.64,50775.277,185.15.59.224,439.9534,6.00085,07/04/2025 12:25:13 PM,492595.47,43.79705,52.808502,0.0,79991.76,516.5956,0.0,17.522442,76.25071,2695.461,0.0,1455.1351,793.5039,101789.86,161.65468,10751.739,7604.1597,69663.94,5987.248,433630.0,9426.739130434782,17321.338282187964,64581.0,16.0,428293.0,4080.1753,13809.86,62225.465,3820.7026,0.0,5e-05,5e-05,5e-05,1512,1771.2529,96.5895662717455,90.08544,0.1348,2695.461,791.47095,926.06995,857816.6683159072,0.9999,2.0004,0.0,43,99.64831,5e-05,5e-05,0.0,0.99915,799.2912621359224,17.659574468085108,1455.303571428571,5e-05,5e-05,0.0,79903.98,56.85655,181126.78,0.0,0.0,0.0,0.0,65276.723,80.72325,4.79705,31.9978,5598.826,1732.2467,0.0,0.0,0.0,3794.677,0.0,0.0,BENIGN
10.42.0.64-10.42.0.99-35083-5201-6,10.42.0.64,35086.277,10.42.0.99,5197.9536,6.00085,07/04/2025 11:06:23 AM,6057.522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2296.2112,35037.695,6038.2007,4166.5825,6037.94,6040.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3816.7026,0.0,5e-05,0.0,5e-05,40,0.0,17543.859649122805,17518.86,0.1348,0.0,0.0,0.0,0.0,0.0,1.0004,0.9999,0,0.0,0.0,5e-05,0.0,0.99915,0.0,0.0,0.0,5e-05,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65283.277,0.0,0.0,39.997803,5598.826,0.0,0.0,0.0,0.0,3794.677,0.0,0.0,BENIGN
10.42.0.64-151.101.3.5-44628-443-6,10.42.0.64,44631.277,151.101.3.5,439.9534,6.00085,07/04/2025 12:33:12 PM,6034.522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2296.2112,58773.51,6015.2017,0.0,6014.9395,6017.248,34.0,34.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,-3816.7031,0.0,5e-05,0.0,5e-05,40,0.0,58823.52941176471,0.0,0.1348,0.0,0.0,0.0,0.0,0.0,0.0,1.9999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,5e-05,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9978,5598.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
10.42.0.64-80.249.99.148-38752-80-6,10.42.0.64,38755.277,80.249.99.148,76.9534,6.00085,07/04/2025 12:55:10 PM,6181.522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2296.2112,10999.703,6162.2017,4166.5825,6161.94,6164.2495,181.0,181.0,0.0,181.0,181.0,0.0,0.0,0.0,0.0,-3816.7031,0.0,5e-05,5e-05,5e-05,40,0.0,11049.723756906076,0.0,0.1348,0.0,0.0,0.0,0.0,0.0,0.0,1.9999,0,0.0,5e-05,5e-05,0.0,0.0,0.0,0.0,0.0,5e-05,5e-05,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9978,5598.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
10.45.0.36-80.249.99.148-0-0-0,10.45.0.36,3.2765,80.249.99.148,0.0,0.00084999995,07/04/2025 12:55:09 PM,331106.5,158.79706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2296.2112,448.27866,8000.493,0.0,22199.94,5993.2485,325106.0,2019.291925465839,3484.037687510985,16219.0,10.0,0.0,0.0,0.0,0.0,-3816.7031,0.0,5e-05,0.0,5e-05,0,0.0,498.29901632083073,0.0,0.1348,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0,0.0,0.0,5e-05,0.0,0.00084999995,0.0,0.0,0.0,5e-05,5e-05,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5598.826,1732.2467,0.0,0.0,0.0,3794.677,0.0,0.0,BENIGN
80.249.99.148-10.42.0.64-80-41626-6,80.249.99.148,83.276505,10.42.0.64,41622.953,6.00085,07/04/2025 12:39:21 PM,13214.522,1.0,0.0,5514.6904,0.0,2695.5957,1347.8652,2021.8628,778.1755,0.0,0.0,0.0,0.0,1.0537532e+06,643.0764,7784.7007,0.0,12163.939,6005.25,6517.0,2172.333333333333,3476.364528258412,6183.0,22.0,0.0,0.0,0.0,0.0,-3816.7031,0.99995,5e-05,5e-05,5e-05,128,0.0,554.4774050457444,113.61935,0.1348,2695.461,1572.5317,1014.6236,1029692.2666666668,0.0,0.0,0.9999,3,1.6483002,5e-05,5e-05,0.0,0.0,1887.2,2022.0,0.0,5e-05,5e-05,0.0,5664.98,0.0,1.2306918e+06,0.0,0.0,0.0,0.0,505.72327,0.0,0.0,31.9978,0.0,1732.2467,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
10.42.0.64-80.249.99.148-47472-80-6,10.42.0.64,47475.277,80.249.99.148,76.9534,6.00085,07/04/2025 11:47:48 AM,6244.5225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2296.2112,8146.7007,6225.2017,0.0,6224.94,6227.2485,244.0,244.0,0.0,244.0,244.0,0.0,0.0,0.0,0.0,-3816.7031,0.0,5e-05,0.0,5e-05,40,0.0,8196.72131147541,0.0,0.1348,0.0,0.0,0.0,0.0,0.0,0.0,1.9999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,5e-05,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9978,5598.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
10.42.0.64-80.249.99.148-40570-80-6,10.42.0.64,40573.277,80.249.99.148,76.9534,6.00085,07/04/2025 12:02:21 PM,10575.523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1347.4608,1347.8652,1347.8315,0.0,227244.69,605.7174,8268.7,0.0,10170.939,6368.2495,4575.0,4575.0,0.0,4575.0,4575.0,0.0,0.0,0.0,0.0,-3816.7031,0.0,5e-05,0.0,5e-05,40,3.2528005,437.1584699453552,193.57924,0.1348,1347.4608,336.8652,673.8861,454276.0,0.0,0.0,1.9999,0,0.0,0.0,5e-05,0.0,0.0,449.3333333333333,0.0,1348.0,5e-05,5e-05,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.72327,0.0,19.9978,5598.826,1732.2467,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
